nmi,quality_method,meter_number,date,unit_of_measure,tariff_description,00:00-00:30,00:30-01:00,01:00-01:30,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,05:00-05:30,05:30-06:00,06:00-06:30,06:30-07:00,07:00-07:30,07:30-08:00,08:00-08:30,08:30-09:00,09:00-09:30,09:30-10:00,10:00-10:30,10:30-11:00,11:00-11:30,11:30-12:00,12:00-12:30,12:30-13:00,13:00-13:30,13:30-14:00,14:00-14:30,14:30-15:00,15:00-15:30,15:30-16:00,16:00-16:30,16:30-17:00,17:00-17:30,17:30-18:00,18:00-18:30,18:30-19:00,19:00-19:30,19:30-20:00,20:00-20:30,20:30-21:00,21:00-21:30,21:30-22:00,22:00-22:30,22:30-23:00,23:00-23:30,23:30-00:00
6203808917,Actual,DZ114328,11/10/2025,kWh,consumption,1.575,1.213,0.275,0.313,0.275,0.275,0.263,0.250,0.250,0.238,2.550,0.363,0.188,0.063,0.650,0.425,0.050,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.875,2.400,2.100,1.013,0.000,0.000,0.013,0.000,0.013,1.325,1.313,1.338,1.375,1.363,1.400,0.975,0.375
6203808917,Actual,DZ114328,11/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.313,1.988,2.325,3.075,3.038,3.188,3.188,3.950,3.513,3.213,3.525,3.363,3.150,1.838,0.888,0.000,0.000,0.000,0.013,0.013,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,12/10/2025,kWh,consumption,1.075,0.388,0.313,0.313,0.950,1.263,1.225,1.200,1.325,1.200,2.800,1.188,1.213,0.863,0.513,0.400,0.563,0.638,0.425,0.013,0.038,0.025,0.025,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,1.175,1.325,1.413,1.200,2.200,1.250,1.275,1.925
6203808917,Actual,DZ114328,12/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.100,0.625,0.850,0.163,2.288,2.313,3.200,2.588,2.775,1.775,0.638,0.050,0.013,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,13/10/2025,kWh,consumption,1.475,1.338,0.363,0.388,0.500,1.100,1.300,1.413,1.238,1.225,5.913,5.750,5.550,5.488,3.200,0.013,0.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.438,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.600,1.413,1.500,1.238,1.638,1.213,1.200,1.200
6203808917,Actual,DZ114328,13/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.038,0.988,1.238,0.588,1.138,1.838,1.300,1.675,2.975,3.513,2.863,3.463,3.238,2.775,2.075,2.863,1.763,0.788,0.100,0.013,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,14/10/2025,kWh,consumption,1.213,1.200,0.238,0.388,0.238,0.238,0.250,0.375,0.238,0.900,2.438,0.250,0.075,0.013,0.100,0.063,0.113,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.363,1.900,1.450,1.225,1.225,1.200,1.188,1.188
6203808917,Actual,DZ114328,14/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,0.500,1.525,1.600,2.813,3.113,3.413,3.425,3.763,3.325,3.563,3.863,3.775,3.900,3.400,2.775,2.138,1.363,0.613,0.125,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,15/10/2025,kWh,consumption,2.000,1.213,0.250,0.250,0.225,0.375,0.225,0.213,0.225,1.350,3.925,1.125,1.013,1.900,1.075,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.688,1.200,1.188,1.200,1.263,1.238,1.225
6203808917,Actual,DZ114328,15/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.875,2.913,3.400,3.775,4.175,4.500,4.613,4.675,4.688,4.513,3.938,4.450,4.263,3.938,3.438,2.863,2.238,1.463,0.700,0.150,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,16/10/2025,kWh,consumption,1.188,1.188,0.225,0.213,0.275,0.388,0.213,0.213,0.213,1.313,3.488,1.150,1.013,0.850,0.288,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.263,1.200,1.200,1.288,1.638,0.263,0.238,0.213
6203808917,Actual,DZ114328,16/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.850,1.863,3.088,3.625,4.163,4.300,4.288,4.575,3.313,2.800,2.613,0.225,0.213,0.325,0.138,0.025,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,17/10/2025,kWh,consumption,0.213,0.200,0.200,0.200,0.188,0.200,0.188,0.250,0.213,0.200,4.775,4.788,4.538,4.475,3.400,0.088,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.238,0.250,0.763,0.613,1.413
6203808917,Actual,DZ114328,17/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.688,2.313,1.475,3.875,3.150,3.050,3.488,4.150,4.263,4.063,3.575,2.975,2.650,1.725,1.463,1.663,0.913,0.338,0.075,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,18/10/2025,kWh,consumption,0.950,0.613,0.213,0.213,0.200,0.213,0.288,0.288,0.238,0.225,4.850,4.850,4.713,5.363,6.138,5.663,1.150,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.675,1.263,1.400,1.275,1.575,1.188,1.175,1.238
6203808917,Actual,DZ114328,18/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.063,0.513,0.888,3.013,3.538,3.650,3.675,4.625,4.600,4.525,4.375,4.225,3.925,3.425,2.838,2.175,1.438,0.688,0.163,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,19/10/2025,kWh,consumption,1.188,1.163,0.225,0.213,0.213,0.550,0.200,0.200,0.213,0.200,0.200,0.138,0.013,0.013,0.900,0.538,0.038,0.100,0.013,0.000,0.200,0.263,0.025,0.225,0.000,0.013,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.013,1.213,4.800,1.888,1.938,1.050,1.025,1.425,0.775,0.875,0.525,0.413,1.413,0.975,0.775
6203808917,Actual,DZ114328,19/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.025,0.013,0.038,0.013,0.000,0.000,0.013,0.013,0.000,0.088,0.175,0.300,0.738,0.550,0.200,0.000,0.013,0.013,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,20/10/2025,kWh,consumption,0.688,0.825,0.850,0.800,0.638,0.625,0.475,0.263,0.250,0.250,5.688,5.875,1.600,0.175,0.200,0.063,0.513,0.538,0.188,0.075,0.125,0.000,0.013,0.013,0.038,0.025,0.025,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.150,3.438,3.450,5.588,0.363,0.313,3.675,4.850,1.250,0.800,0.800
6203808917,Actual,DZ114328,20/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.013,0.013,0.075,0.075,0.263,0.575,2.413,1.900,0.688,0.188,0.025,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,21/10/2025,kWh,consumption,0.763,0.288,0.225,0.225,0.225,0.250,0.263,0.225,0.225,0.263,0.825,0.925,0.750,0.488,0.213,0.088,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.063,0.263,1.288,5.400,5.875,4.263,0.238,0.225
6203808917,Actual,DZ114328,21/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.025,0.025,0.325,0.800,3.250,3.825,4.125,3.513,3.625,2.438,3.238,3.863,3.850,1.838,1.425,0.725,0.713,0.575,0.225,0.025,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,22/10/2025,kWh,consumption,0.225,0.225,0.225,0.213,0.213,0.213,0.213,0.225,0.213,0.213,0.600,1.238,1.213,1.200,1.150,0.213,0.138,0.150,0.163,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.638,6.288,6.750,4.338,1.213,1.213,1.175,1.163
6203808917,Actual,DZ114328,22/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.250,4.025,4.288,4.288,3.775,3.588,1.988,1.588,1.550,0.663,0.775,0.725,0.138,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,23/10/2025,kWh,consumption,1.163,1.163,0.213,0.213,0.213,0.213,0.200,0.213,0.200,0.225,0.875,0.425,0.138,0.000,0.350,0.613,0.075,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.313,5.663,5.863,4.688,0.275,0.775,0.813,0.225,0.225
6203808917,Actual,DZ114328,23/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.025,0.000,1.600,2.125,2.525,2.888,2.763,3.088,2.675,2.788,2.438,2.213,1.738,1.213,0.900,0.513,0.813,0.625,0.425,0.025,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,24/10/2025,kWh,consumption,0.225,0.213,0.213,0.213,0.213,0.200,0.213,0.213,0.213,0.200,1.525,1.138,1.000,0.650,1.325,0.038,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.563,0.963,6.313,7.450,2.775,1.200
6203808917,Actual,DZ114328,24/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.025,0.788,1.963,2.575,2.113,1.963,2.588,0.988,1.950,2.075,3.475,1.100,2.125,1.413,1.975,0.588,0.600,0.563,0.450,0.025,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,25/10/2025,kWh,consumption,1.238,1.200,0.225,0.200,0.213,0.213,0.213,0.200,0.213,0.313,0.213,0.150,0.013,0.300,1.688,0.725,0.275,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.038,0.013,0.013,0.000,0.000,0.725,3.613,3.563,6.888,3.950,1.450,1.550,1.838,1.263,1.263,1.263
6203808917,Actual,DZ114328,25/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.013,0.913,0.738,0.975,0.263,0.000,1.038,1.650,1.113,0.625,0.938,1.138,0.538,0.050,0.013,0.038,0.025,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,26/10/2025,kWh,consumption,1.263,1.238,0.275,0.725,0.225,0.200,0.200,0.200,0.513,1.013,0.200,0.163,0.038,0.000,0.563,0.525,0.238,0.550,0.875,0.975,1.163,5.213,1.013,0.875,0.000,0.013,0.000,0.013,0.013,0.013,0.063,0.013,1.463,3.375,3.213,3.025,0.013,0.113,0.363,0.613,1.975,1.963,2.138,2.613,2.075,1.788,1.875,1.225
6203808917,Actual,DZ114328,26/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.100,1.363,0.338,0.125,0.013,0.150,0.113,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,27/10/2025,kWh,consumption,1.188,1.175,0.213,0.225,0.263,0.238,0.213,0.225,0.213,0.213,0.325,0.200,0.138,1.250,1.100,0.513,0.075,0.013,0.013,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.663,3.413,3.338,0.013,0.288,1.788,0.325,0.688,1.250,1.250,1.200,1.175
6203808917,Actual,DZ114328,27/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.113,0.000,0.013,0.050,0.713,3.588,4.588,4.625,4.588,4.363,3.350,4.013,4.500,3.988,3.213,2.300,1.313,0.538,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,28/10/2025,kWh,consumption,1.188,1.188,0.238,0.225,0.225,0.225,0.225,0.200,1.338,0.200,0.200,0.200,0.150,0.988,1.013,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.788,6.450,6.238,4.650,1.275,1.488,1.938,1.363,1.275
6203808917,Actual,DZ114328,28/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.038,0.575,1.575,4.538,4.825,4.800,4.838,4.838,4.850,4.825,4.825,4.750,4.763,4.663,4.363,3.800,3.150,2.425,1.588,0.750,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,29/10/2025,kWh,consumption,1.275,1.238,0.275,0.263,0.263,0.250,0.263,0.250,0.250,1.450,0.225,0.325,1.075,1.438,1.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,2.238,5.963,5.925,3.075,1.638,1.838,1.800
6203808917,Actual,DZ114328,29/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.838,3.275,2.788,4.375,4.725,4.850,4.850,4.850,4.850,4.863,4.863,4.788,4.763,4.575,4.113,3.500,2.975,2.263,1.400,0.650,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,30/10/2025,kWh,consumption,1.775,1.375,0.225,0.225,0.213,0.225,0.225,0.213,0.225,0.213,0.650,1.350,0.900,0.613,0.138,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.088,0.300,0.325,0.338,0.325,0.738,5.950
6203808917,Actual,DZ114328,30/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.038,0.988,1.975,2.475,3.300,2.550,3.688,4.463,4.725,4.775,3.650,4.175,3.850,3.550,3.313,3.888,3.763,2.600,1.138,0.113,0.225,0.075,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,31/10/2025,kWh,consumption,5.913,2.800,0.288,0.263,0.250,0.238,0.238,0.238,0.213,0.238,0.225,0.213,0.050,0.650,0.350,0.000,0.013,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.038,0.325,0.275,0.250,0.238,0.838,5.900
6203808917,Actual,DZ114328,31/10/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.025,0.025,0.513,0.425,0.513,1.175,0.913,0.725,1.250,1.925,1.875,1.288,2.400,1.663,0.850,0.325,0.075,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,01/11/2025,kWh,consumption,5.900,5.875,5.875,5.850,5.850,2.425,0.200,0.213,0.213,0.200,0.200,0.125,0.025,0.363,0.825,0.138,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,1.375,1.313,1.275,1.500,1.513,1.213,1.213,1.200
6203808917,Actual,DZ114328,01/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,1.563,2.100,2.775,4.050,4.600,4.313,4.750,4.788,4.825,4.713,4.725,4.688,4.275,4.038,3.213,2.950,2.263,1.475,0.675,0.050,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,02/11/2025,kWh,consumption,1.188,1.200,0.238,0.238,0.238,0.238,0.238,3.263,6.225,6.825,6.838,4.513,1.038,0.725,0.150,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,1.263,2.263,5.888,0.738,0.988,0.313,0.288,0.250
6203808917,Actual,DZ114328,02/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,2.013,1.438,2.738,2.213,2.863,3.500,3.250,4.475,4.613,4.175,3.025,3.488,3.038,3.350,3.250,2.775,1.025,0.313,0.038,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,03/11/2025,kWh,consumption,0.250,0.263,0.238,0.238,0.238,0.250,0.238,0.238,1.338,1.200,1.213,1.250,1.188,1.650,1.463,0.150,0.188,0.100,0.075,0.538,0.588,0.438,0.100,0.000,0.013,0.013,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.025,0.013,0.000,0.013,0.000,0.425,0.375,0.275,5.463,5.888,5.788,0.288,0.288
6203808917,Actual,DZ114328,03/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.063,1.463,0.575,0.550,0.438,0.288,1.663,0.313,0.050,0.025,0.013,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,04/11/2025,kWh,consumption,0.275,0.275,0.275,0.275,0.250,0.263,0.263,0.250,0.325,1.225,1.950,1.775,2.713,0.788,0.375,4.463,4.900,0.475,0.075,0.013,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.613,0.288,0.275,0.263,4.550,6.813,6.838,6.838
6203808917,Actual,DZ114328,04/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.075,0.850,1.138,1.788,2.388,2.400,1.763,1.050,0.913,1.750,1.075,1.513,1.863,1.100,1.188,0.438,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,05/11/2025,kWh,consumption,4.288,1.263,1.263,1.488,1.538,1.150,1.150,1.150,1.150,1.150,1.500,1.088,0.900,0.638,0.038,0.050,0.500,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.025,1.150,0.413,0.338,0.388,0.288,0.338,0.425,0.900
6203808917,Actual,DZ114328,05/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.050,0.050,0.725,3.038,2.800,2.825,2.025,1.988,3.050,2.500,3.725,3.438,2.825,2.113,1.325,1.700,0.513,0.088,0.500,0.463,0.513,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,06/11/2025,kWh,consumption,0.250,0.238,0.238,0.225,1.138,1.263,1.263,1.225,1.213,1.225,1.188,1.138,2.113,1.188,0.325,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.050,2.650,2.338,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.313,0.275,1.663,0.600,0.275,0.338,0.275,0.263
6203808917,Actual,DZ114328,06/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.825,3.088,3.725,3.513,3.350,3.475,3.000,0.000,0.000,0.363,3.713,3.875,1.888,1.138,1.538,0.675,0.625,0.338,0.050,0.013,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,07/11/2025,kWh,consumption,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,1.188,1.238,2.238,0.875,0.900,0.988,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.113,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.513,0.400,0.613,0.638,0.625,0.838,0.588,0.263,0.688
6203808917,Actual,DZ114328,07/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.288,1.825,0.425,0.575,0.463,0.875,1.525,2.400,0.013,0.125,0.200,0.463,0.063,0.013,0.000,0.038,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,08/11/2025,kWh,consumption,0.238,0.250,0.263,0.263,0.250,0.263,0.275,0.300,0.275,0.263,0.263,0.238,0.050,0.000,0.075,0.013,0.325,0.225,0.025,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,1.213,1.213,1.200,1.225,1.675,1.588,1.213,1.713
6203808917,Actual,DZ114328,08/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.038,0.013,0.013,0.175,0.138,0.963,1.425,2.125,1.738,1.425,0.150,0.663,1.063,0.488,0.000,0.638,0.263,0.500,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,09/11/2025,kWh,consumption,1.375,1.225,0.263,0.263,0.263,0.538,0.263,0.250,0.250,0.238,0.238,0.075,0.000,0.163,0.975,0.238,0.763,0.188,0.150,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.650,3.275,2.913,3.138,5.038,5.900,3.325,2.063,1.938,1.925,2.175,1.713,1.613,1.250,1.000,1.613,1.838
6203808917,Actual,DZ114328,09/11/2025,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.038,0.000,0.175,0.050,0.288,1.900,2.275,2.100,1.950,2.775,1.913,1.000,1.938,2.763,2.213,1.263,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,10/11/2025,kWh,consumption,1.475,1.175,0.250,0.238,0.238,0.225,1.550,0.225,0.238,1.488,1.163,1.013,0.813,0.588,0.225,0.013,0.050,0.063,0.050,0.025,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.013,0.000,0.013,0.300,0.825,0.913,0.663,1.100,0.613,0.500,0.225
